Pivot1 Names,RegionName,SizeRank,RegionID,Pivot1 Values
2015-05,Connecticut,29,11,2896
2015-05,Iowa,30,19,3535
2015-05,Mississippi,31,34,1592
2015-05,Arkansas,32,6,2156
2015-05,Kansas,33,23,2297
2015-05,Utah,34,55,3434
2015-05,Nevada,35,42,4592
2015-05,New Mexico,36,41,1745
2015-05,West Virginia,37,61,685
2015-05,Nebraska,38,38,1931
2015-05,Idaho,39,20,2211
2015-05,Hawaii,40,18,1315
2015-05,Maine,41,28,
2015-05,New Hampshire,42,39,
2015-05,Rhode Island,43,50,
2015-05,Montana,44,35,986
2015-05,Delaware,45,13,582
2015-05,South Dakota,46,52,
2015-05,Alaska,47,3,766
2015-05,North Dakota,48,37,667
2015-05,Vermont,49,58,820
2015-05,District of Columbia,50,12,749
2015-05,Wyoming,51,62,446
2015-06,California,1,9,38720
2015-06,Texas,2,54,29742
2015-06,New York,3,43,12244
2015-06,Florida,4,14,40057
2015-06,Illinois,5,21,16593
2015-06,Pennsylvania,6,47,12638
2015-06,Ohio,7,44,14052
2015-06,Michigan,8,30,15065
2015-06,Georgia,9,16,17747
2015-06,North Carolina,10,36,10083
2015-06,New Jersey,11,40,8443
2015-06,Virginia,12,56,8524
2015-06,Washington,13,59,9832
2015-06,Massachusetts,14,26,5427
2015-06,Indiana,15,22,7422
2015-06,Arizona,16,8,13813
2015-06,Tennessee,17,53,9417
2015-06,Missouri,18,32,6419
2015-06,Maryland,19,27,6821
2015-06,Wisconsin,20,60,6269
2015-06,Minnesota,21,31,7843
2015-06,Colorado,22,10,9697
2015-06,Alabama,23,4,4633
2015-06,South Carolina,24,51,7142
2015-06,Louisiana,25,25,3532
2015-06,Kentucky,26,24,3886
2015-06,Oregon,27,46,5822
2015-06,Oklahoma,28,45,3702
2015-06,Connecticut,29,11,2961
2015-06,Iowa,30,19,3609
2015-06,Mississippi,31,34,1651
2015-06,Arkansas,32,6,2197
2015-06,Kansas,33,23,2401
2015-06,Utah,34,55,3521
2015-06,Nevada,35,42,4783
2015-06,New Mexico,36,41,1776
2015-06,West Virginia,37,61,709
2015-06,Nebraska,38,38,1993
2015-06,Idaho,39,20,2234
2015-06,Hawaii,40,18,1359
2015-06,Maine,41,28,
2015-06,New Hampshire,42,39,
2015-06,Rhode Island,43,50,
2015-06,Montana,44,35,976
2015-06,Delaware,45,13,666
2015-06,South Dakota,46,52,
2015-06,Alaska,47,3,763
2015-06,North Dakota,48,37,591
2015-06,Vermont,49,58,826
2015-06,District of Columbia,50,12,728
2015-06,Wyoming,51,62,437
2015-07,California,1,9,39549
2015-07,Texas,2,54,30793
2015-07,New York,3,43,12713
2015-07,Florida,4,14,40479
2015-07,Illinois,5,21,17476
2015-07,Pennsylvania,6,47,13461
2015-07,Ohio,7,44,14215
2015-07,Michigan,8,30,14831
2015-07,Georgia,9,16,15891
2015-07,North Carolina,10,36,11287
2015-07,New Jersey,11,40,8952
2015-07,Virginia,12,56,8802
2015-07,Washington,13,59,9953
2015-07,Massachusetts,14,26,6177
2015-07,Indiana,15,22,7879
2015-07,Arizona,16,8,14120
2015-07,Tennessee,17,53,9867
2015-07,Missouri,18,32,6623
2015-07,Maryland,19,27,6894
2015-07,Wisconsin,20,60,6355
2015-07,Minnesota,21,31,7498
2015-07,Colorado,22,10,9959
2015-07,Alabama,23,4,4728
2015-07,South Carolina,24,51,7258
2015-07,Louisiana,25,25,3669
2015-07,Kentucky,26,24,4085
2015-07,Oregon,27,46,6023
2015-07,Oklahoma,28,45,3692
2015-07,Connecticut,29,11,3118
2015-07,Iowa,30,19,3702
2015-07,Mississippi,31,34,1723
2015-07,Arkansas,32,6,2302
2015-07,Kansas,33,23,2422
2015-07,Utah,34,55,3539
2015-07,Nevada,35,42,4853
2015-07,New Mexico,36,41,1845
2015-07,West Virginia,37,61,805
2015-07,Nebraska,38,38,1997
2015-07,Idaho,39,20,2235
2015-07,Hawaii,40,18,1418
2015-07,Maine,41,28,
2015-07,New Hampshire,42,39,
2015-07,Rhode Island,43,50,
2015-07,Montana,44,35,1009
2015-07,Delaware,45,13,828
2015-07,South Dakota,46,52,
2015-07,Alaska,47,3,730
2015-07,North Dakota,48,37,570
2015-07,Vermont,49,58,808
2015-07,District of Columbia,50,12,731
2015-07,Wyoming,51,62,436
2015-08,California,1,9,39489
2015-08,Texas,2,54,31055
2015-08,New York,3,43,13220
2015-08,Florida,4,14,40657
2015-08,Illinois,5,21,18582
2015-08,Pennsylvania,6,47,13723
2015-08,Ohio,7,44,14276
2015-08,Michigan,8,30,15321
2015-08,Georgia,9,16,16040
2015-08,North Carolina,10,36,12081
2015-08,New Jersey,11,40,9411
2015-08,Virginia,12,56,8914
2015-08,Washington,13,59,9954
2015-08,Massachusetts,14,26,6462
2015-08,Indiana,15,22,8368
2015-08,Arizona,16,8,14043
2015-08,Tennessee,17,53,10141
2015-08,Missouri,18,32,6652
2015-08,Maryland,19,27,7077
2015-08,Wisconsin,20,60,6613
2015-08,Minnesota,21,31,7425
2015-08,Colorado,22,10,10022
2015-08,Alabama,23,4,4755
2015-08,South Carolina,24,51,7237
2015-08,Louisiana,25,25,3848
2015-08,Kentucky,26,24,4238
2015-08,Oregon,27,46,6108
2015-08,Oklahoma,28,45,3626
2015-08,Connecticut,29,11,3240
2015-08,Iowa,30,19,3721
2015-08,Mississippi,31,34,1726
2015-08,Arkansas,32,6,2298
2015-08,Kansas,33,23,2438
2015-08,Utah,34,55,3620
2015-08,Nevada,35,42,4893
2015-08,New Mexico,36,41,1898
2015-08,West Virginia,37,61,845
2015-08,Nebraska,38,38,1982
2015-08,Idaho,39,20,2250
2015-08,Hawaii,40,18,1408
2015-08,Maine,41,28,
2015-08,New Hampshire,42,39,
2015-08,Rhode Island,43,50,
2015-08,Montana,44,35,1010
2015-08,Delaware,45,13,954
2015-08,South Dakota,46,52,
2015-08,Alaska,47,3,733
2015-08,North Dakota,48,37,574
2015-08,Vermont,49,58,838
2015-08,District of Columbia,50,12,719
2015-08,Wyoming,51,62,443
2015-09,California,1,9,39427
2015-09,Texas,2,54,30799
2015-09,New York,3,43,13552
2015-09,Florida,4,14,40484
2015-09,Illinois,5,21,19179
2015-09,Pennsylvania,6,47,14023
2015-09,Ohio,7,44,14094
2015-09,Michigan,8,30,14926
2015-09,Georgia,9,16,17429
2015-09,North Carolina,10,36,12155
2015-09,New Jersey,11,40,9450
2015-09,Virginia,12,56,9104
2015-09,Washington,13,59,9897
2015-09,Massachusetts,14,26,6494
2015-09,Indiana,15,22,8580
2015-09,Arizona,16,8,13840
2015-09,Tennessee,17,53,10106
2015-09,Missouri,18,32,6782
2015-09,Maryland,19,27,6821
2015-09,Wisconsin,20,60,6502
2015-09,Minnesota,21,31,7114
2015-09,Colorado,22,10,9930
2015-09,Alabama,23,4,4813
2015-09,South Carolina,24,51,7222
2015-09,Louisiana,25,25,3994
2015-09,Kentucky,26,24,4217
2015-09,Oregon,27,46,6123
2015-09,Oklahoma,28,45,3591
2015-09,Connecticut,29,11,3285
2015-09,Iowa,30,19,3638
2015-09,Mississippi,31,34,1696
2015-09,Arkansas,32,6,2366
2015-09,Kansas,33,23,2405
2015-09,Utah,34,55,3507
2015-09,Nevada,35,42,4657
2015-09,New Mexico,36,41,1967
2015-09,West Virginia,37,61,841
2015-09,Nebraska,38,38,1966
2015-09,Idaho,39,20,2279
2015-09,Hawaii,40,18,1386
2015-09,Maine,41,28,
2015-09,New Hampshire,42,39,
2015-09,Rhode Island,43,50,
2015-09,Montana,44,35,1035
2015-09,Delaware,45,13,961
2015-09,South Dakota,46,52,
2015-09,Alaska,47,3,710
2015-09,North Dakota,48,37,627
2015-09,Vermont,49,58,824
2015-09,District of Columbia,50,12,734
2015-09,Wyoming,51,62,441
2015-10,California,1,9,38137
2015-10,Texas,2,54,30355
2015-10,New York,3,43,13324
2015-10,Florida,4,14,39681
2015-10,Illinois,5,21,19091
2015-10,Pennsylvania,6,47,13606
2015-10,Ohio,7,44,13752
2015-10,Michigan,8,30,14942
2015-10,Georgia,9,16,18499
2015-10,North Carolina,10,36,11745
2015-10,New Jersey,11,40,9348
2015-10,Virginia,12,56,8994
2015-10,Washington,13,59,9639
2015-10,Massachusetts,14,26,6124
2015-10,Indiana,15,22,8420
2015-10,Arizona,16,8,13496
2015-10,Tennessee,17,53,9879
2015-10,Missouri,18,32,6623
2015-10,Maryland,19,27,6732
2015-10,Wisconsin,20,60,6327
2015-10,Minnesota,21,31,6917
2015-10,Colorado,22,10,9728
2015-10,Alabama,23,4,4741
2015-10,South Carolina,24,51,6994
2015-10,Louisiana,25,25,3886
2015-10,Kentucky,26,24,3954
2015-10,Oregon,27,46,5889
2015-10,Oklahoma,28,45,3414
2015-10,Connecticut,29,11,3200
2015-10,Iowa,30,19,3537
2015-10,Mississippi,31,34,1696
2015-10,Arkansas,32,6,2395
2015-10,Kansas,33,23,2403
2015-10,Utah,34,55,3320
2015-10,Nevada,35,42,4496
2015-10,New Mexico,36,41,1923
2015-10,West Virginia,37,61,807
2015-10,Nebraska,38,38,1966
2015-10,Idaho,39,20,2280
2015-10,Hawaii,40,18,1339
2015-10,Maine,41,28,
2015-10,New Hampshire,42,39,
2015-10,Rhode Island,43,50,
2015-10,Montana,44,35,1017
2015-10,Delaware,45,13,993
2015-10,South Dakota,46,52,
2015-10,Alaska,47,3,699
2015-10,North Dakota,48,37,643
2015-10,Vermont,49,58,809
2015-10,District of Columbia,50,12,720
2015-10,Wyoming,51,62,423
2015-11,California,1,9,37052
2015-11,Texas,2,54,30062
2015-11,New York,3,43,13668
2015-11,Florida,4,14,39926
2015-11,Illinois,5,21,18655
2015-11,Pennsylvania,6,47,13578
2015-11,Ohio,7,44,13108
2015-11,Michigan,8,30,14614
2015-11,Georgia,9,16,18175
2015-11,North Carolina,10,36,11284
2015-11,New Jersey,11,40,9342
2015-11,Virginia,12,56,9037
2015-11,Washington,13,59,9494
2015-11,Massachusetts,14,26,6160
2015-11,Indiana,15,22,8504
2015-11,Arizona,16,8,13592
2015-11,Tennessee,17,53,9283
2015-11,Missouri,18,32,6455
2015-11,Maryland,19,27,6391
2015-11,Wisconsin,20,60,6213
2015-11,Minnesota,21,31,6790
2015-11,Colorado,22,10,9657
2015-11,Alabama,23,4,4775
2015-11,South Carolina,24,51,6798
2015-11,Louisiana,25,25,3652
2015-11,Kentucky,26,24,3548
2015-11,Oregon,27,46,5885
2015-11,Oklahoma,28,45,3289
2015-11,Connecticut,29,11,3144
2015-11,Iowa,30,19,3387
2015-11,Mississippi,31,34,1724
2015-11,Arkansas,32,6,2385
2015-11,Kansas,33,23,2391
2015-11,Utah,34,55,3133
2015-11,Nevada,35,42,4475
2015-11,New Mexico,36,41,1908
2015-11,West Virginia,37,61,832
2015-11,Nebraska,38,38,1982
2015-11,Idaho,39,20,2269
2015-11,Hawaii,40,18,1353
2015-11,Maine,41,28,
2015-11,New Hampshire,42,39,
2015-11,Rhode Island,43,50,
2015-11,Montana,44,35,1018
2015-11,Delaware,45,13,905
2015-11,South Dakota,46,52,
2015-11,Alaska,47,3,673
2015-11,North Dakota,48,37,626
2015-11,Vermont,49,58,794
2015-11,District of Columbia,50,12,723
2015-11,Wyoming,51,62,416
2015-12,California,1,9,37319
2015-12,Texas,2,54,30288
2015-12,New York,3,43,13664
2015-12,Florida,4,14,39208
2015-12,Illinois,5,21,18332
2015-12,Pennsylvania,6,47,13460
2015-12,Ohio,7,44,12890
2015-12,Michigan,8,30,14870
2015-12,Georgia,9,16,18103
2015-12,North Carolina,10,36,11116
2015-12,New Jersey,11,40,9463
2015-12,Virginia,12,56,9228
2015-12,Washington,13,59,9630
2015-12,Massachusetts,14,26,6159
2015-12,Indiana,15,22,8551
2015-12,Arizona,16,8,13662
2015-12,Tennessee,17,53,9316
2015-12,Missouri,18,32,6438
2015-12,Maryland,19,27,6690
2015-12,Wisconsin,20,60,6301
2015-12,Minnesota,21,31,6949
2015-12,Colorado,22,10,9731
2015-12,Alabama,23,4,4836
2015-12,South Carolina,24,51,6693
2015-12,Louisiana,25,25,3590
2015-12,Kentucky,26,24,3183
2015-12,Oregon,27,46,5838
2015-12,Oklahoma,28,45,3229
2015-12,Connecticut,29,11,3075
2015-12,Iowa,30,19,3199
2015-12,Mississippi,31,34,1697
2015-12,Arkansas,32,6,2445
2015-12,Kansas,33,23,2384
2015-12,Utah,34,55,3061
2015-12,Nevada,35,42,4702
2015-12,New Mexico,36,41,1927
2015-12,West Virginia,37,61,819
2015-12,Nebraska,38,38,2010
2015-12,Idaho,39,20,2306
2015-12,Hawaii,40,18,1323
2015-12,Maine,41,28,
2015-12,New Hampshire,42,39,
2015-12,Rhode Island,43,50,
2015-12,Montana,44,35,1030
2015-12,Delaware,45,13,935
2015-12,South Dakota,46,52,
2015-12,Alaska,47,3,694
2015-12,North Dakota,48,37,616
2015-12,Vermont,49,58,803
2015-12,District of Columbia,50,12,757
2015-12,Wyoming,51,62,421
2016-01,California,1,9,37923
2016-01,Texas,2,54,30806
2016-01,New York,3,43,13687
2016-01,Florida,4,14,38763
2016-01,Illinois,5,21,18238
2016-01,Pennsylvania,6,47,13481
2016-01,Ohio,7,44,13450
2016-01,Michigan,8,30,14935
2016-01,Georgia,9,16,17986
2016-01,North Carolina,10,36,11369
2016-01,New Jersey,11,40,9480
2016-01,Virginia,12,56,9558
2016-01,Washington,13,59,9906
2016-01,Massachusetts,14,26,6306
2016-01,Indiana,15,22,8625
2016-01,Arizona,16,8,13681
2016-01,Tennessee,17,53,9395
2016-01,Missouri,18,32,6541
2016-01,Maryland,19,27,6490
2016-01,Wisconsin,20,60,6462
2016-01,Minnesota,21,31,7436
2016-01,Colorado,22,10,10051
2016-01,Alabama,23,4,5016
2016-01,South Carolina,24,51,6772
2016-01,Louisiana,25,25,3718
2016-01,Kentucky,26,24,3429
2016-01,Oregon,27,46,6010
2016-01,Oklahoma,28,45,3631
2016-01,Connecticut,29,11,3145
2016-01,Iowa,30,19,3277
2016-01,Mississippi,31,34,1789
2016-01,Arkansas,32,6,2530
2016-01,Kansas,33,23,2439
2016-01,Utah,34,55,3458
2016-01,Nevada,35,42,4837
2016-01,New Mexico,36,41,1925
2016-01,West Virginia,37,61,808
2016-01,Nebraska,38,38,2061
2016-01,Idaho,39,20,2374
2016-01,Hawaii,40,18,1323
2016-01,Maine,41,28,
2016-01,New Hampshire,42,39,
2016-01,Rhode Island,43,50,
2016-01,Montana,44,35,1073
2016-01,Delaware,45,13,903
2016-01,South Dakota,46,52,
2016-01,Alaska,47,3,725
2016-01,North Dakota,48,37,643
2016-01,Vermont,49,58,846
2016-01,District of Columbia,50,12,752
2016-01,Wyoming,51,62,430
2016-02,California,1,9,40136
2016-02,Texas,2,54,32742
2016-02,New York,3,43,14202
2016-02,Florida,4,14,39213
2016-02,Illinois,5,21,20128
2016-02,Pennsylvania,6,47,14734
2016-02,Ohio,7,44,15122
2016-02,Michigan,8,30,16315
2016-02,Georgia,9,16,20629
2016-02,North Carolina,10,36,12674
2016-02,New Jersey,11,40,10100
2016-02,Virginia,12,56,10506
2016-02,Washington,13,59,10546
2016-02,Massachusetts,14,26,7115
2016-02,Indiana,15,22,9245
2016-02,Arizona,16,8,13795
2016-02,Tennessee,17,53,10472
2016-02,Missouri,18,32,7449
2016-02,Maryland,19,27,7634
2016-02,Wisconsin,20,60,7503
2016-02,Minnesota,21,31,8777
2016-02,Colorado,22,10,10650
2016-02,Alabama,23,4,5287
2016-02,South Carolina,24,51,7460
2016-02,Louisiana,25,25,4056
2016-02,Kentucky,26,24,4055
2016-02,Oregon,27,46,6263
2016-02,Oklahoma,28,45,4262
2016-02,Connecticut,29,11,3324
2016-02,Iowa,30,19,3719
2016-02,Mississippi,31,34,1933
2016-02,Arkansas,32,6,2872
2016-02,Kansas,33,23,2713
2016-02,Utah,34,55,3983
2016-02,Nevada,35,42,4990
2016-02,New Mexico,36,41,1988
2016-02,West Virginia,37,61,891
2016-02,Nebraska,38,38,2257
2016-02,Idaho,39,20,2510
2016-02,Hawaii,40,18,1467
2016-02,Maine,41,28,
2016-02,New Hampshire,42,39,
2016-02,Rhode Island,43,50,
2016-02,Montana,44,35,1145
2016-02,Delaware,45,13,1101
2016-02,South Dakota,46,52,
2016-02,Alaska,47,3,800
2016-02,North Dakota,48,37,754
2016-02,Vermont,49,58,1011
2016-02,District of Columbia,50,12,793
2016-02,Wyoming,51,62,451
2016-03,California,1,9,39619
2016-03,Texas,2,54,32819
2016-03,New York,3,43,14996
2016-03,Florida,4,14,38906
2016-03,Illinois,5,21,20529
2016-03,Pennsylvania,6,47,14930
2016-03,Ohio,7,44,15418
2016-03,Michigan,8,30,16566
2016-03,Georgia,9,16,21067
2016-03,North Carolina,10,36,13124
2016-03,New Jersey,11,40,10452
2016-03,Virginia,12,56,10434
2016-03,Washington,13,59,10619
2016-03,Massachusetts,14,26,7315
2016-03,Indiana,15,22,9165
2016-03,Arizona,16,8,13822
2016-03,Tennessee,17,53,10361
2016-03,Missouri,18,32,7507
2016-03,Maryland,19,27,7820
2016-03,Wisconsin,20,60,7617
2016-03,Minnesota,21,31,9253
2016-03,Colorado,22,10,10447
2016-03,Alabama,23,4,5314
2016-03,South Carolina,24,51,7636
2016-03,Louisiana,25,25,4175
2016-03,Kentucky,26,24,4515
2016-03,Oregon,27,46,6321
2016-03,Oklahoma,28,45,4616
2016-03,Connecticut,29,11,3425
2016-03,Iowa,30,19,3895
2016-03,Mississippi,31,34,2048
2016-03,Arkansas,32,6,2935
2016-03,Kansas,33,23,2827
2016-03,Utah,34,55,4227
2016-03,Nevada,35,42,4942
2016-03,New Mexico,36,41,1945
2016-03,West Virginia,37,61,913
2016-03,Nebraska,38,38,2258
2016-03,Idaho,39,20,2487
2016-03,Hawaii,40,18,1524
2016-03,Maine,41,28,
2016-03,New Hampshire,42,39,
2016-03,Rhode Island,43,50,
2016-03,Montana,44,35,1120
2016-03,Delaware,45,13,1101
2016-03,South Dakota,46,52,
2016-03,Alaska,47,3,793
2016-03,North Dakota,48,37,739
2016-03,Vermont,49,58,1021
2016-03,District of Columbia,50,12,768
2016-03,Wyoming,51,62,429
2016-04,California,1,9,39201
2016-04,Texas,2,54,32295
2016-04,New York,3,43,15497
2016-04,Florida,4,14,38636
2016-04,Illinois,5,21,20835
2016-04,Pennsylvania,6,47,14926
2016-04,Ohio,7,44,15204
2016-04,Michigan,8,30,16700
2016-04,Georgia,9,16,21806
2016-04,North Carolina,10,36,13412
2016-04,New Jersey,11,40,10557
2016-04,Virginia,12,56,10366
2016-04,Washington,13,59,10507
2016-04,Massachusetts,14,26,7287
2016-04,Indiana,15,22,9179
2016-04,Arizona,16,8,13952
2016-04,Tennessee,17,53,10465
2016-04,Missouri,18,32,7796
2016-04,Maryland,19,27,8056
2016-04,Wisconsin,20,60,7624
2016-04,Minnesota,21,31,9048
2016-04,Colorado,22,10,10007
2016-04,Alabama,23,4,5195
2016-04,South Carolina,24,51,7758
2016-04,Louisiana,25,25,4147
2016-04,Kentucky,26,24,4563
2016-04,Oregon,27,46,6167
2016-04,Oklahoma,28,45,4626
2016-04,Connecticut,29,11,3402
2016-04,Iowa,30,19,3839
2016-04,Mississippi,31,34,2023
2016-04,Arkansas,32,6,3002
2016-04,Kansas,33,23,2856
2016-04,Utah,34,55,4204
2016-04,Nevada,35,42,4977
2016-04,New Mexico,36,41,1990
2016-04,West Virginia,37,61,926
2016-04,Nebraska,38,38,2218
2016-04,Idaho,39,20,2469
2016-04,Hawaii,40,18,1532
2016-04,Maine,41,28,
2016-04,New Hampshire,42,39,
2016-04,Rhode Island,43,50,
2016-04,Montana,44,35,1077
2016-04,Delaware,45,13,1116
2016-04,South Dakota,46,52,
2016-04,Alaska,47,3,753
2016-04,North Dakota,48,37,719
2016-04,Vermont,49,58,983
2016-04,District of Columbia,50,12,802
2016-04,Wyoming,51,62,426
2016-05,California,1,9,38290
2016-05,Texas,2,54,30995
2016-05,New York,3,43,15020
2016-05,Florida,4,14,37621
2016-05,Illinois,5,21,19736
2016-05,Pennsylvania,6,47,14159
2016-05,Ohio,7,44,14587
2016-05,Michigan,8,30,15985
2016-05,Georgia,9,16,21649
2016-05,North Carolina,10,36,13271
2016-05,New Jersey,11,40,10159
2016-05,Virginia,12,56,9959
2016-05,Washington,13,59,10427
2016-05,Massachusetts,14,26,6475
2016-05,Indiana,15,22,8650
2016-05,Arizona,16,8,13986
2016-05,Tennessee,17,53,10128
2016-05,Missouri,18,32,7489
2016-05,Maryland,19,27,7620
2016-05,Wisconsin,20,60,7136
2016-05,Minnesota,21,31,8033
2016-05,Colorado,22,10,9422
2016-05,Alabama,23,4,5099
2016-05,South Carolina,24,51,7694
2016-05,Louisiana,25,25,4069
2016-05,Kentucky,26,24,4511
2016-05,Oregon,27,46,5995
2016-05,Oklahoma,28,45,4480
2016-05,Connecticut,29,11,3314
2016-05,Iowa,30,19,3588
2016-05,Mississippi,31,34,1940
2016-05,Arkansas,32,6,2930
2016-05,Kansas,33,23,2715
2016-05,Utah,34,55,4171
2016-05,Nevada,35,42,4999
2016-05,New Mexico,36,41,1962
2016-05,West Virginia,37,61,865
2016-05,Nebraska,38,38,2043
2016-05,Idaho,39,20,2433
2016-05,Hawaii,40,18,1404
2016-05,Maine,41,28,
2016-05,New Hampshire,42,39,
2016-05,Rhode Island,43,50,
2016-05,Montana,44,35,1021
2016-05,Delaware,45,13,1060
2016-05,South Dakota,46,52,
2016-05,Alaska,47,3,713
2016-05,North Dakota,48,37,626
2016-05,Vermont,49,58,852
2016-05,District of Columbia,50,12,793
2016-05,Wyoming,51,62,411
2016-06,California,1,9,38711
2016-06,Texas,2,54,31300
2016-06,New York,3,43,14612
2016-06,Florida,4,14,38032
2016-06,Illinois,5,21,20124
2016-06,Pennsylvania,6,47,14493
2016-06,Ohio,7,44,15123
2016-06,Michigan,8,30,15996
2016-06,Georgia,9,16,22582
2016-06,North Carolina,10,36,13823
2016-06,New Jersey,11,40,10174
2016-06,Virginia,12,56,10331
2016-06,Washington,13,59,10492
2016-06,Massachusetts,14,26,6480
2016-06,Indiana,15,22,8790
2016-06,Arizona,16,8,14123
2016-06,Tennessee,17,53,10208
2016-06,Missouri,18,32,7647
2016-06,Maryland,19,27,7792
2016-06,Wisconsin,20,60,7406
2016-06,Minnesota,21,31,7903
2016-06,Colorado,22,10,9440
2016-06,Alabama,23,4,5082
2016-06,South Carolina,24,51,7852
2016-06,Louisiana,25,25,4148
2016-06,Kentucky,26,24,4602
2016-06,Oregon,27,46,5995
2016-06,Oklahoma,28,45,4466
2016-06,Connecticut,29,11,3270
2016-06,Iowa,30,19,3686
2016-06,Mississippi,31,34,1941
2016-06,Arkansas,32,6,2964
2016-06,Kansas,33,23,2774
2016-06,Utah,34,55,4327
2016-06,Nevada,35,42,5120
2016-06,New Mexico,36,41,2039
2016-06,West Virginia,37,61,897
2016-06,Nebraska,38,38,2098
2016-06,Idaho,39,20,2527
2016-06,Hawaii,40,18,1384
2016-06,Maine,41,28,
2016-06,New Hampshire,42,39,
2016-06,Rhode Island,43,50,
2016-06,Montana,44,35,1048
2016-06,Delaware,45,13,1121
2016-06,South Dakota,46,52,405
2016-06,Alaska,47,3,717
2016-06,North Dakota,48,37,635
2016-06,Vermont,49,58,854
2016-06,District of Columbia,50,12,821
2016-06,Wyoming,51,62,428
2016-07,California,1,9,38409
2016-07,Texas,2,54,31398
2016-07,New York,3,43,14402
2016-07,Florida,4,14,37707
2016-07,Illinois,5,21,20275
2016-07,Pennsylvania,6,47,14603
2016-07,Ohio,7,44,15060
2016-07,Michigan,8,30,15942
2016-07,Georgia,9,16,22103
2016-07,North Carolina,10,36,13836
2016-07,New Jersey,11,40,10216
2016-07,Virginia,12,56,10235
2016-07,Washington,13,59,10520
2016-07,Massachusetts,14,26,5754
2016-07,Indiana,15,22,8765
2016-07,Arizona,16,8,14142
2016-07,Tennessee,17,53,10024
2016-07,Missouri,18,32,7550
2016-07,Maryland,19,27,7987
2016-07,Wisconsin,20,60,7536
2016-07,Minnesota,21,31,7869
2016-07,Colorado,22,10,9315
2016-07,Alabama,23,4,4984
2016-07,South Carolina,24,51,7834
2016-07,Louisiana,25,25,4106
2016-07,Kentucky,26,24,4524
2016-07,Oregon,27,46,5929
2016-07,Oklahoma,28,45,4350
2016-07,Connecticut,29,11,2945
2016-07,Iowa,30,19,3706
2016-07,Mississippi,31,34,1908
2016-07,Arkansas,32,6,2882
2016-07,Kansas,33,23,2766
2016-07,Utah,34,55,4371
2016-07,Nevada,35,42,5035
2016-07,New Mexico,36,41,2071
2016-07,West Virginia,37,61,909
2016-07,Nebraska,38,38,1995
2016-07,Idaho,39,20,2538
2016-07,Hawaii,40,18,1382
2016-07,Maine,41,28,
2016-07,New Hampshire,42,39,
2016-07,Rhode Island,43,50,
2016-07,Montana,44,35,1014
2016-07,Delaware,45,13,1092
2016-07,South Dakota,46,52,409
2016-07,Alaska,47,3,736
2016-07,North Dakota,48,37,640
2016-07,Vermont,49,58,857
2016-07,District of Columbia,50,12,781
2016-07,Wyoming,51,62,429
2016-08,California,1,9,39066
2016-08,Texas,2,54,32389
2016-08,New York,3,43,14814
2016-08,Florida,4,14,38384
2016-08,Illinois,5,21,20548
2016-08,Pennsylvania,6,47,14909
2016-08,Ohio,7,44,15238
2016-08,Michigan,8,30,16238
2016-08,Georgia,9,16,21687
2016-08,North Carolina,10,36,14218
2016-08,New Jersey,11,40,10408
2016-08,Virginia,12,56,10425
2016-08,Washington,13,59,10721
2016-08,Massachusetts,14,26,5899
2016-08,Indiana,15,22,8863
2016-08,Arizona,16,8,14414
2016-08,Tennessee,17,53,10069
2016-08,Missouri,18,32,7570
2016-08,Maryland,19,27,7988
2016-08,Wisconsin,20,60,7568
2016-08,Minnesota,21,31,8083
2016-08,Colorado,22,10,9533
2016-08,Alabama,23,4,4949
2016-08,South Carolina,24,51,7848
2016-08,Louisiana,25,25,4138
2016-08,Kentucky,26,24,4615
2016-08,Oregon,27,46,5978
2016-08,Oklahoma,28,45,4353
2016-08,Connecticut,29,11,3037
2016-08,Iowa,30,19,3757
2016-08,Mississippi,31,34,2007
2016-08,Arkansas,32,6,2904
2016-08,Kansas,33,23,2878
2016-08,Utah,34,55,4438
2016-08,Nevada,35,42,5173
2016-08,New Mexico,36,41,2120
2016-08,West Virginia,37,61,928
2016-08,Nebraska,38,38,2062
2016-08,Idaho,39,20,2612
2016-08,Hawaii,40,18,1402
2016-08,Maine,41,28,
2016-08,New Hampshire,42,39,
2016-08,Rhode Island,43,50,
2016-08,Montana,44,35,1047
2016-08,Delaware,45,13,1128
